sig_id,annot1,annot2,annot3
acetylcholine_receptor_agonist,acetylcholine_release_enhancer,,
acetylcholine_receptor_antagonist,atherogenesis_inhibitor,,
adenosine_receptor_antagonist,adenosine_deaminase_inhibitor,,
adenylyl_cyclase_activator,adenylyl_cyclase_inhibitor,,
aldehyde_dehydrogenase_inhibitor,alcohol_dehydrogenase_inhibitor,,
angiotensin_receptor_antagonist,ace_inhibitor,,
anti-inflammatory,cytokine_production_inhibitor,interferon_inducer,interleukin_inhibitor
antiarrhythmic,na_k-atpase_inhibitor,anesthetic_-_local,potassium_channel_blocker
anticonvulsant,gaba_gated_chloride_channel_blocker,,
antifungal,fungal_ergosterol_inhibitor,fungal_lanosterol_demethylase_inhibitor,
antihistamine,histamine_release_inhibitor,,
apoptosis_stimulant,caspase_activator,plk_inhibitor,
atm_kinase_inhibitor,pi3k_inhibitor,,
atp-sensitive_potassium_channel_antagonist,atp-sensitive_potassium_channel_inhibitor,,
atp_synthase_inhibitor,na_k-atpase_inhibitor,,
atr_kinase_inhibitor,chk_inhibitor,,
autotaxin_inhibitor,lysophosphatidic_acid_receptor_antagonist,,
bacterial_membrane_integrity_inhibitor,bacterial_protein_synthesis_inhibitor,,
bcr-abl_inhibitor,cholinesterase_inhibitor,,
calcineurin_inhibitor,t_cell_inhibitor,,
caspase_activator,apoptosis_stimulant,,
catechol_o_methyltransferase_inhibitor,dopamine_release_enhancer,,
cdk_inhibitor,cyclin_d_inhibitor,,
chk_inhibitor,atr_kinase_inhibitor,,
coagulation_factor_inhibitor,vitamin_k_antagonist,,
dopamine_receptor_agonist,dopamine_release_enhancer,,
elastase_inhibitor,leukocyte_elastase_inhibitor,,
erbb2_inhibitor,protein_tyrosine_kinase_inhibitor,,
free_radical_scavenger,antioxidant,,
fungal_squalene_epoxidase_inhibitor,fungal_ergosterol_inhibitor,,
gaba_receptor_agonist,gaba_receptor_modulator,,
gaba_receptor_antagonist,gaba_uptake_inhibitor,,
glutamate_receptor_agonist,glutamate_receptor_modulator,,
histamine_receptor_antagonist,histamine_release_inhibitor,,
histone_lysine_demethylase_inhibitor,histone_demethylase_inhibitor,,
hiv_inhibitor,aspartic_protease_inhibitor,,
imidazoline_receptor_agonist,imidazoline_ligand,,
leukotriene_inhibitor,lipoxygenase_inhibitor,,
mek_inhibitor,map_kinase_inhibitor,,
nicotinic_receptor_agonist,acetylcholine_release_enhancer,,
nitric_oxide_production_inhibitor,vasodilator,,
norepinephrine_reuptake_inhibitor,selective_serotonin_reuptake_inhibitor_(ssri),,
p-glycoprotein_inhibitor,abc_transporter_expression_enhancer,,
pdk_inhibitor,pdk1_inhibitor,,
potassium_channel_activator,potassium_channel_agonist,,
potassium_channel_antagonist,potassium_channel_blocker,,
progesterone_receptor_agonist,progestogen_hormone,,
protein_phosphatase_inhibitor,tyrosine_phosphatase_inhibitor,,
protein_tyrosine_kinase_inhibitor,abl_inhibitor,,
ras_gtpase_inhibitor,mek_inhibitor,,
serotonin_receptor_antagonist,serotonin_release_inhibitor,,
serotonin_reuptake_inhibitor,selective_serotonin_reuptake_inhibitor_(ssri),,
sodium_channel_inhibitor,sodium_channel_blocker,,
sphingosine_receptor_agonist,sphingosine_1_phosphate_receptor_agonist,,
steroid,anti-inflammatory,steroidal_progestin,
tropomyosin_receptor_kinase_inhibitor,pi3k_inhibitor,mek_inhibitor,map_kinase_inhibitor
ubiquitin_specific_protease_inhibitor,ubiquitin-conjugating_enzyme_inhibitor,,